AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/28/2018,12/29/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,27.7,64.2,30.3,12.8,33.3,21.1,1.7,0.4,0.5,2.2
Cash_from_Operations,362.6,400.8,209.0,527.0,415.7,165.6,210.4,-141.6,-235.4,-198.8
Diluted_EPS,0.562,0.717,0.352,1.019,2.206,0.494,-0.28,-0.773,-1.345,-1.33
Goodwill_Intangibles,63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.7
LT_Debt,0.0,0.0,0.0,0.0,0.1,14.5,0.0,381.4,259.1,335.5
Net_Income,182.3,231.1,111.8,321.0,690.1,154.2,-70.2,-161.7,-261.3,-244.8
Revenue,1611.1,1435.0,987.5,967.8,853.8,452.5,191.5,37.2,25.1,31.3
Shares_Diluted,324.556,322.359,318.001,315.009,312.803,312.003,250.531,209.227,194.299,184.062
Total_Assets,3071.5,2616.2,2137.3,1885.7,1422.3,655.3,595.7,332.3,323.3,503.3
Total_Liabilities,583.1,405.6,258.2,199.7,134.8,370.3,506.4,436.6,438.1,437.0
