AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,115.8,225.0,141.0,86.9,72.1,54.8,76.3,44.8,30.7,42.0
Cash_from_Operations,-34.1,321.1,536.0,188.0,41.8,208.1,53.5,44.5,112.3,97.0
Diluted_EPS,-4.467,4.268,5.671,1.04,1.22,1.641,1.049,1.33,0.802,0.847
Goodwill_Intangibles,947.0,829.5,929.8,1008.5,1071.3,168.7,74.9,162.4,229.9,85.9
LT_Debt,448.5,809.4,841.0,798.4,784.5,13.5,248.1,246.9,251.0,62.0
Net_Income,-223.8,230.9,305.1,54.5,62.7,82.6,51.8,62.9,36.7,31.1
Revenue,1120.9,1792.7,1555.4,1106.0,782.4,560.9,488.8,489.3,404.5,312.7
Shares_Diluted,50.1,54.1,53.8,52.4,51.4,50.3279,49.3351,47.2558,45.8028,36.7476
Total_Assets,3166.6,2959.0,2883.2,2327.3,2229.4,1070.2,970.1,1037.5,938.7,626.6
Total_Liabilities,1783.6,1340.0,1436.2,1238.8,1218.5,157.9,373.9,377.5,385.5,137.0
