AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,0.0,0.0,1.2,0.5
Cash_from_Operations,60.7,46.5,32.7,17.3
Diluted_EPS,0.388,0.78,0.108,-0.024
Goodwill_Intangibles,106.4,113.5,120.7,
LT_Debt,0.0,170.6,230.5,0.0
Net_Income,33.0,63.8,8.8,-2.0
Revenue,688.4,476.0,407.5,265.5
Shares_Diluted,85.1466,81.6966,81.6966,81.6966
Total_Assets,256.9,218.7,313.1,
Total_Liabilities,285.3,266.9,381.6,
