AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,30.2,39.4,21.9,26.4,29.8,32.3,62.6,58.4,53.3,43.4
Cash_from_Operations,8.7,62.4,203.3,100.1,98.4,94.5,90.9,83.4,81.9,102.3
Diluted_EPS,1.453,8.99,2.724,4.441,3.87,3.693,3.323,3.197,3.143,3.35
Goodwill_Intangibles,175.3,175.3,21.3,21.0,21.0,17.6,17.6,17.6,17.6,17.6
LT_Debt,0.9,5.8,10.5,15.0,74.1,123.1,146.7,150.2,43.5,10.0
Net_Income,22.4,138.6,41.9,68.2,59.0,56.2,50.5,46.3,44.7,55.9
Revenue,1085.7,1074.3,1028.2,996.4,980.3,963.9,923.6,906.6,871.7,789.0
Shares_Diluted,15.4472,15.4167,15.3695,15.36,15.2368,15.219,15.207,14.4914,14.2221,16.6988
Total_Assets,1275.5,1403.4,1362.1,1286.6,1080.9,1096.5,1087.4,1045.3,1074.1,984.4
Total_Liabilities,401.2,500.4,567.0,508.1,347.7,393.8,417.8,414.3,340.0,296.2
