AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,7163.0,6514.0,3232.0,1432.0,2319.5,4081.4,1440.5,1634.9,969.9,264.2
Cash_from_Operations,14724.0,11497.0,5943.0,2405.0,2097.8,-60.7,-123.8,-524.5,-57.3,264.8
Diluted_EPS,3.621,1.634,0.212,-0.327,-0.382,-0.789,-0.312,-0.462,-0.472,-0.124
Goodwill_Intangibles,409.0,457.0,520.0,537.0,350.7,421.7,376.1,,,
LT_Debt,1597.0,5245.0,9607.0,11634.0,9403.7,9418.4,5978.3,2068.4,1877.0,599.0
Net_Income,12583.0,5524.0,690.0,-870.0,-976.1,-1961.4,-674.9,-888.7,-294.0,-74.0
Revenue,81462.0,53823.0,31536.0,24578.0,21461.3,11758.8,7000.1,4046.0,3198.4,2013.5
Shares_Diluted,3475.0,3387.034,3249.033,2661.027,2557.901,2486.395,2163.202,1923.049,622.6967,597.1071
Total_Assets,82338.0,62131.0,52148.0,34309.0,29739.6,28655.4,22664.1,8067.9,5830.7,2416.9
Total_Liabilities,37634.0,31942.0,29923.0,27691.0,24816.4,24418.1,17911.2,6984.2,4919.0,1749.8
