AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.0,0.0,3.3,21.7,34.2,45.7,11.8,0.8,0.0
Cash_from_Operations,76.0,100.8,101.7,70.6,100.9,124.4,114.2,97.5,54.0
Diluted_EPS,-0.419,0.834,-0.101,1.494,0.019,0.008,0.004,-0.178,-0.135
Goodwill_Intangibles,0.3,0.3,0.4,0.6,4.2,5.9,8.1,11.0,13.7
LT_Debt,1668.0,1465.4,1388.4,1459.9,2216.2,1939.0,1762.7,1640.7,1322.9
Net_Income,-62.5,143.7,-18.5,261.2,3.3,1.4,0.8,-29.0,-12.4
Revenue,308.0,296.8,306.9,385.3,426.3,414.0,400.4,315.7,188.9
Shares_Diluted,149.1642,172.3308,182.8068,174.8744,177.5945,181.138,180.043,163.3583,91.3745
Total_Assets,2259.0,2254.2,2504.3,2638.9,3300.8,3220.8,3182.7,3133.9,2386.4
Total_Liabilities,1804.6,1591.6,1559.6,1602.2,2345.7,2100.8,1927.7,1791.7,1424.0
