AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,36.8,23.8,14.3,18.6,19.8,23.1,21.8,17.7,18.1
Cash_from_Operations,-276.0,367.1,3544.0,455.2,-557.9,901.7,380.9,1195.4,170.8
Diluted_EPS,3.924,4.23,0.905,3.485,2.678,2.625,2.084,2.935,2.135
Goodwill_Intangibles,445.5,285.0,284.4,267.1,378.4,251.4,72.9,51.8,35.9
LT_Debt,2156.4,2288.3,2121.7,1879.3,1772.0,1528.0,1300.9,1280.1,1123.6
Net_Income,452.9,488.3,104.5,393.1,295.7,280.2,225.9,320.1,233.6
Revenue,1601.4,1256.2,1272.4,1322.1,1178.6,1038.9,1010.5,868.7,696.2
Shares_Diluted,115.418,115.419,115.447,112.789,110.436,106.736,108.384,109.059,109.393
Total_Assets,23859.8,24534.9,24066.4,19518.6,17386.3,16472.6,14106.5,12994.7,9934.7
Total_Liabilities,21310.0,21942.7,21636.7,17102.9,15463.9,14890.5,12775.7,11865.4,8903.2
