AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.0,0.8,1.1,1.8,0.2,0.4,0.1,0.1,0.0,0.2
Cash_from_Operations,1.5,4.5,5.7,2.4,-2.2,1.0,1.8,2.7,1.1,0.5
Diluted_EPS,0.563,0.276,0.242,0.158,0.211,0.15,0.154,0.113,0.031,0.138
Goodwill_Intangibles,5.0,5.1,5.3,5.5,5.7,0.1,0.1,0.1,0.1,0.2
LT_Debt,5.4,1.6,3.0,3.7,4.6,0.2,0.4,0.6,0.8,1.0
Net_Income,7.0,3.4,3.0,1.9,2.5,1.8,1.8,1.5,0.4,1.8
Revenue,45.8,34.4,31.4,27.4,17.8,15.5,16.2,15.9,15.9,15.8
Shares_Diluted,12.4664,12.5055,12.3026,12.0858,11.8161,11.7255,11.6351,13.307,13.17,13.17
Total_Assets,51.6,39.6,35.1,32.4,31.2,17.8,15.2,14.1,14.2,14.8
Total_Liabilities,19.0,14.4,13.9,14.5,14.1,2.9,2.7,2.1,2.9,3.3
