AAII_YR_DATA,01/28/2023,01/29/2022,01/30/2021,02/01/2020,02/02/2019,02/03/2018,01/28/2017,01/30/2016,01/31/2015,02/01/2014
Capital_Expenditures,22.3,29.7,17.0,24.2,13.3,21.0,23.9,19.6,11.0,8.5
Cash_from_Operations,5.8,74.3,110.9,42.6,30.4,42.3,39.7,27.5,40.3,35.4
Diluted_EPS,7.168,6.906,2.322,1.411,1.635,1.032,0.909,1.031,0.597,0.031
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,58.9,62.2,24.0,16.5,21.4,14.6,13.3,15.5,9.0,0.5
Revenue,795.0,991.6,783.3,781.9,769.6,755.2,695.2,683.8,670.8,622.2
Shares_Diluted,8.216,9.013,10.325,11.699,13.0697,14.116,14.662,15.056,15.02,15.02
Total_Assets,544.3,474.0,494.6,459.1,298.0,327.1,332.5,314.5,318.4,291.3
Total_Liabilities,377.8,357.9,331.0,288.1,110.6,117.6,108.9,102.3,107.8,92.4
