AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,5.9,9.4,10.0,11.1,15.0,31.6,18.5,39.7,41.6
Cash_from_Operations,23.3,36.2,43.0,-13.7,7.7,54.0,48.4,26.9,73.4
Diluted_EPS,-0.695,-0.519,0.777,-1.759,-0.83,0.406,2.47,0.304,1.7590000000000001
Goodwill_Intangibles,10.4,9.8,10.1,10.3,10.9,11.4,11.6,5.2,5.6
LT_Debt,7.4,7.6,7.8,8.0,7.9,8.3,4.6,0.7,0.8
Net_Income,-8.7,-6.5,9.7,-21.8,-10.3,5.0,30.5,3.8,21.4
Revenue,337.7,380.5,490.2,435.3,395.2,406.4,487.6,455.4,482.7
Shares_Diluted,12.5,12.471,12.481,12.42,12.397,12.3662,12.3442,12.3217,12.2656
Total_Assets,546.5,560.7,593.8,588.7,621.8,649.6,638.2,610.8,597.9
Total_Liabilities,203.1,259.2,297.5,255.5,288.0,338.3,296.2,264.0,242.0
