AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,125.0,69.8,37.2,109.7,67.5,49.9,40.7,83.8,72.9
Cash_from_Operations,103.0,127.8,117.8,84.5,101.8,119.5,127.7,35.5,117.6
Diluted_EPS,3.886,5.708,3.161,1.121,1.323,1.392,-3.505,-1.5830000000000002,1.9409999999999998
Goodwill_Intangibles,427.5,447.6,464.5,484.5,317.8,328.3,498.8,414.9,98.9
LT_Debt,781.5,765.8,891.0,978.8,665.6,619.8,682.4,806.6,303.1
Net_Income,85.1,122.0,66.6,18.6,28.3,29.9,-72.0,-32.4,40.4
Revenue,1678.6,1669.1,1637.0,1562.7,1475.5,1416.2,1626.9,1555.0,1478.3
Shares_Diluted,21.925,21.374,21.068,20.871,22.0,21.055,20.541,20.463,20.815
Total_Assets,1661.9,1598.6,1564.6,1479.9,1200.2,1087.5,1112.9,1293.9,784.9
Total_Liabilities,1255.3,1256.9,1417.3,1423.7,1100.3,1057.1,1131.4,1223.9,615.1
