AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,293.7,202.5,57.8,409.1,242.8,308.6,645.1,508.8,390.5,326.9
Cash_from_Operations,133.2,105.0,103.9,131.4,96.1,114.7,109.8,113.6,82.5,65.2
Diluted_EPS,-0.383,0.262,-0.107,0.631,0.38,0.727,0.944,0.941,1.176,0.7190000000000001
Goodwill_Intangibles,102.4,108.9,100.4,116.8,115.9,127.6,114.6,52.6,44.6,33.7
LT_Debt,1800.1,1818.8,1714.1,1785.9,1621.7,1495.0,1558.8,1358.6,1118.6,1040.0
Net_Income,-36.3,22.9,-9.2,53.3,36.3,58.8,72.0,64.8,69.9,39.5
Revenue,326.3,292.5,250.9,289.6,259.7,248.6,189.9,199.1,179.7,168.3
Shares_Diluted,94.5753,87.654,86.442,84.436,82.0802,83.6855,76.244,68.87,59.426,54.957
Total_Assets,4302.6,4261.7,4131.1,4309.1,3958.8,3960.2,3996.0,3032.3,2720.7,2265.0
Total_Liabilities,2610.8,2740.1,2690.0,2766.8,2499.3,2393.0,2407.4,1931.8,1665.2,1560.7
