AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,11.8,10.7,14.9,8.6,6.0,15.6,7.0,2.2,1.1
Cash_from_Operations,306.6,521.3,-179.9,324.2,3.4,-351.5,-68.6,-66.7,150.6
Diluted_EPS,8.852,7.1,0.57,1.172,-2.295,-0.971,1.365,5.598,0.153
Goodwill_Intangibles,278.2,171.5,172.9,110.6,90.6,86.4,84.0,43.4,49.3
LT_Debt,186.6,431.3,403.1,397.5,295.7,207.1,186.0,185.6,2.6
Net_Income,288.8,209.6,17.8,36.0,-67.7,-26.1,39.7,167.2,4.6
Revenue,2112.8,1755.9,1049.4,966.9,658.8,471.6,464.6,427.8,328.5
Shares_Diluted,32.628,29.519,31.286,30.735,29.492,26.857,29.0435,29.8715,30.2793
Total_Assets,8748.8,7828.2,5162.0,3346.3,3296.3,2018.5,1787.7,2405.7,1842.0
Total_Liabilities,7612.2,6858.7,4352.2,2551.9,2548.2,1245.9,997.7,1728.0,1334.2
