AAII_YR_DATA,12/25/2021,12/26/2020,12/28/2019,12/29/2018,12/30/2017,12/31/2016,12/26/2015,12/27/2014,12/28/2013
Capital_Expenditures,147.9,140.0,93.2,55.5,33.0,49.9,74.2,151.8,100.7
Cash_from_Operations,56.3,253.4,178.2,163.4,136.0,154.2,168.7,141.2,100.0
Diluted_EPS,1.17,15.534,9.161,7.823,8.088,6.792,7.246,6.693,5.1770000000000005
Goodwill_Intangibles,216.2,216.5,216.8,3.7,3.7,3.7,3.7,3.7,3.7
LT_Debt,1.5,2.6,2.0,0.0,0.0,0.4,0.5,0.5,0.6
Net_Income,14.6,190.8,109.1,91.8,98.5,86.9,98.0,90.2,69.9
Revenue,2057.6,1736.4,1249.8,995.6,863.0,906.4,959.9,903.0,739.1
Shares_Diluted,12.436,12.283,11.908,11.734,12.18,12.796,13.52,13.484000000000002,13.504000000000001
Total_Assets,1386.8,1378.8,1054.1,639.9,569.6,615.9,645.4,605.2,444.1
Total_Liabilities,403.4,421.9,318.4,179.5,146.1,169.4,184.2,169.0,142.0
