AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,38.0,19.0,12.0,13.0,7.0,6.3,5.7,5.7,9.4,5.4
Cash_from_Operations,26.5,20.8,21.2,23.0,17.3,13.9,12.2,10.5,12.7,11.5
Diluted_EPS,1.407,2.348,1.892,1.604,1.501,1.932,0.556,0.522,0.5379999999999999,0.5579999999999999
Goodwill_Intangibles,66.3,68.2,71.5,74.0,77.3,56.1,58.5,82.2,63.5,65.9
LT_Debt,78.7,43.3,47.4,51.4,57.3,24.2,28.5,33.6,37.2,0.3
Net_Income,7.2,12.3,9.8,8.3,7.8,10.0,2.9,2.7,2.7,2.9
Revenue,65.7,65.8,64.9,64.9,56.4,46.9,42.3,41.7,40.0,38.7
Shares_Diluted,5.1158,5.2177,5.1997,5.1934,5.1742,5.1536,5.1335,5.1104,5.0974,5.1110000000000015
Total_Assets,217.3,174.7,168.6,162.2,160.2,112.3,114.3,119.3,124.1,122.9
Total_Liabilities,114.7,76.1,81.0,81.5,85.6,43.9,54.1,60.2,66.0,65.9
