AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,392.0,381.5,353.2,606.2,409.2,210.6,237.8,234.3,141.6,81.5
Cash_from_Operations,178.0,217.6,169.0,174.0,188.2,74.2,159.5,178.2,187.4,178.0
Diluted_EPS,0.702,-0.628,-0.49,0.483,0.313,-0.697,0.654,0.524,0.858,0.936
Goodwill_Intangibles,68.2,77.2,58.6,72.3,89.9,126.5,3.1,3.8,5.6,
LT_Debt,2453.2,2638.9,2031.9,1623.1,2151.2,2203.8,1448.2,1385.9,1277.9,1180.5
Net_Income,83.5,-82.1,-65.4,63.1,37.3,-73.4,62.0,49.6,81.3,88.7
Revenue,605.8,634.4,602.7,647.8,644.2,543.0,478.5,470.6,472.9,476.3
Shares_Diluted,119.005,130.839,133.451,130.687,119.176,105.359,94.7,94.7,94.7,94.7
Total_Assets,5903.4,6386.2,6079.5,5986.3,5997.3,6071.8,3660.6,3575.9,3411.2,3226.2
Total_Liabilities,3221.6,3470.3,2873.5,2599.8,3010.1,3101.2,1539.0,1516.9,1369.4,
