AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,8.3,1.7,3.0,0.0
Cash_from_Operations,-126.0,-48.4,-36.6,0.0
Diluted_EPS,-1.665,-0.636,-0.403,0.0
Goodwill_Intangibles,3.0,3.0,0.0,0.0
LT_Debt,0.0,74.8,0.0,0.0
Net_Income,-168.0,-80.3,-50.9,0.0
Revenue,8.2,22.3,20.5,0.0
Shares_Diluted,100.9179,126.2563,126.2563,20.0
Total_Assets,162.8,60.4,57.7,0.1
Total_Liabilities,59.0,91.7,21.5,0.1
