AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,7.2,10.5,3.5,0.7
Cash_from_Operations,-30.1,-53.7,-6.8,-21.0
Diluted_EPS,-0.108,-0.357,-0.199,-0.242
Goodwill_Intangibles,257.5,308.1,347.4,302.4
LT_Debt,7.3,5.4,64.0,56.3
Net_Income,-12.9,-42.5,-23.7,-28.8
Revenue,139.8,95.0,54.1,41.7
Shares_Diluted,119.0981,119.0071,119.0071,119.0071
Total_Assets,476.3,539.8,425.3,346.9
Total_Liabilities,65.6,64.1,125.6,141.0
