AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,3.1,6.0,2.2,2.7,1.9
Cash_from_Operations,-47.2,-66.7,-20.4,-28.2,-48.7
Diluted_EPS,-1.173,-1.093,-0.356,-0.722,-0.49
Goodwill_Intangibles,18.9,20.1,21.3,23.0,
LT_Debt,0.0,117.2,73.7,0.0,0.0
Net_Income,-85.4,-70.5,-25.6,-52.0,-35.3
Revenue,167.3,177.3,173.0,166.0,210.8
Shares_Diluted,72.7828,64.5097,72.0244,72.0244,72.0244
Total_Assets,125.1,195.5,147.7,110.5,
Total_Liabilities,205.9,211.8,168.1,161.5,
