AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2134.0,1795.0,1868.0,1467.0,2014.0,1699.0,1652.0,1594.0,1569.0
Cash_from_Operations,7071.0,3606.0,8883.0,6322.0,5631.0,3880.0,6383.0,7321.0,6877.0
Diluted_EPS,2.561,-2.592,6.409,6.504,5.696,6.119,8.614,6.823,6.2520000000000024
Goodwill_Intangibles,92952.0,94824.0,64345.0,74536.0,43793.0,42743.0,42904.0,42976.0,43689.0
LT_Debt,31327.0,31026.0,37701.0,41192.0,24989.0,21697.0,19320.0,17784.0,19741.0
Net_Income,3864.0,-3519.0,5537.0,5269.0,4552.0,5055.0,7608.0,6220.0,5721.0
Revenue,64388.0,56587.0,45349.0,34701.0,59837.0,57244.0,56098.0,57900.0,56600.0
Shares_Diluted,1508.5,1357.8,863.9,810.1,799.1,826.1,883.2,911.6,915.1
Total_Assets,161404.0,162153.0,139615.0,134211.0,96920.0,89706.0,87484.0,91206.0,90594.0
Total_Liabilities,88336.0,89990.0,97841.0,95765.0,67310.0,62127.0,60126.0,59993.0,58728.0
