AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,0.3,0.1,0.1,0.2,0.3,0.3,0.1,0.2,0.1,0.2
Cash_from_Operations,9.2,0.4,-2.2,-0.4,1.5,0.2,0.7,-0.7,0.3,-1.1
Diluted_EPS,0.171,0.0,0.666,-1.5,-0.739,-0.246,0.119,-1.142,-0.556,-0.86
Goodwill_Intangibles,72.6,78.2,82.3,96.2,106.1,146.7,29.7,13.1,2.7,3.0
LT_Debt,0.0,0.0,67.4,68.2,69.9,67.6,5.0,0.2,0.1,0.1
Net_Income,19.6,0.0,10.1,-17.8,-7.6,-2.4,1.2,-4.7,-1.4,-1.9
Revenue,165.1,148.9,129.8,151.7,165.3,135.0,83.1,43.4,39.8,46.5
Shares_Diluted,114.89,61.948,15.214,11.84,10.239,9.63,9.891,4.084,2.436,2.1969
Total_Assets,119.6,117.6,120.0,124.5,133.6,141.8,45.9,26.9,9.8,11.2
Total_Liabilities,18.6,36.8,92.6,87.7,83.7,88.4,21.4,7.6,7.8,8.6
