AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.0,0.0,0.0,0.3
Cash_from_Operations,-3.4,15.8,48.5,55.2
Diluted_EPS,0.025,0.223,0.808,-0.367
Goodwill_Intangibles,1.7,9.3,35.9,50.9
LT_Debt,3.2,2.9,0.4,0.0
Net_Income,0.9,8.5,30.7,-13.9
Revenue,74.4,106.7,124.9,86.3
Shares_Diluted,38.0,38.0,38.0,38.0
Total_Assets,72.8,80.1,123.6,114.4
Total_Liabilities,57.9,64.5,84.3,79.6
