AAII_YR_DATA,01/01/2023,01/02/2022,01/03/2021,12/29/2019,12/30/2018,12/31/2017,01/01/2017,01/03/2016,12/28/2014,12/29/2013
Capital_Expenditures,13.2,10.9,7.3,9.4,15.5,16.5,14.1,24.6,22.6,22.0
Cash_from_Operations,-28.4,115.5,148.7,14.3,24.5,-4.4,73.7,39.6,28.5,26.3
Diluted_EPS,1.183,4.548,2.582,0.399,-0.168,0.051,0.774,0.698,0.672,1.266
Goodwill_Intangibles,6.5,4.0,2.9,3.3,3.5,2.7,7.0,6.7,6.7,7.7
LT_Debt,7.1,6.5,2.5,71.3,69.8,47.8,12.0,57.2,67.5,44.6
Net_Income,26.1,102.4,55.9,8.4,-3.5,1.1,16.9,15.3,14.9,27.9
Revenue,995.5,1161.8,1041.2,996.5,987.6,1009.6,1021.2,1029.1,977.9,993.3
Shares_Diluted,22.089,22.512,21.663,21.149,20.977,21.585,21.816,21.927,22.133000000000006,22.083
Total_Assets,708.8,754.0,700.0,688.8,419.6,445.1,433.6,445.0,455.6,441.9
Total_Liabilities,440.0,486.6,467.4,508.4,244.7,258.0,228.5,246.2,260.6,251.1
