AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,68.9,35.9,45.7
Cash_from_Operations,-98.6,-78.9,-73.0
Diluted_EPS,-1.0,-0.751,-0.553
Goodwill_Intangibles,48.5,48.5,48.5
LT_Debt,191.6,133.9,115.2
Net_Income,-166.5,-125.1,-92.2
Revenue,22.3,12.8,4.5
Shares_Diluted,166.5958,166.5958,166.5958
Total_Assets,223.2,164.3,196.3
Total_Liabilities,254.3,190.0,132.7
