AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,219.1,133.0,115.3,94.8,199.8,74.5,107.4,83.0,119.2,110.9
Cash_from_Operations,458.2,252.8,175.0,254.5,210.8,125.2,102.5,171.7,98.5,117.4
Diluted_EPS,10.636,5.059,2.193,3.201,6.011,4.053,2.203,1.973,1.404,1.869
Goodwill_Intangibles,826.8,773.6,672.5,605.4,618.4,423.0,274.2,275.7,277.2,278.8
LT_Debt,240.7,177.5,176.8,188.8,233.8,222.5,126.1,114.2,88.4,25.0
Net_Income,356.9,171.5,73.6,107.2,201.7,135.2,74.8,70.9,51.6,69.1
Revenue,5340.5,4232.4,3495.6,3668.1,3683.6,3123.1,2750.4,3525.6,3571.1,3373.9
Shares_Diluted,33.559,33.892,33.543,33.48,33.56,33.35,33.949,35.968,36.732,36.982
Total_Assets,2810.1,2437.3,2105.4,1991.6,1924.9,1670.9,1360.3,1301.1,1212.1,1047.9
Total_Liabilities,1210.5,1097.0,947.5,916.3,944.1,901.1,732.1,653.3,611.3,486.4
