AAII_YR_DATA,12/31/2022,12/31/2021,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015
Capital_Expenditures,0.6,0.9,,,,,,,0.0
Cash_from_Operations,-58.5,-52.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
Diluted_EPS,-0.228,-1.83,-0.011,-0.005,-0.004,-0.004,-0.004,-0.004,-0.006
Goodwill_Intangibles,98.1,108.1,,,,,,,0.0
LT_Debt,73.8,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-30.1,-73.1,-0.2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Revenue,42.7,43.0,,,,0.0,0.0,0.0,0.0
Shares_Diluted,131.7937,39.9519,13.874,13.7576,13.7576,13.7576,13.7576,13.7576,13.7576
Total_Assets,138.8,168.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,162.9,176.8,0.6,0.4,0.4,0.3,0.3,0.2,0.2
