AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.4,17.8,37.8,29.1,17.7,16.8,14.0,1.6,2.8
Cash_from_Operations,895.4,645.7,463.2,670.8,444.1,235.1,388.9,123.0,174.9
Diluted_EPS,3.587,0.872,2.205,2.609,3.932,1.661,2.78,2.268,1.1
Goodwill_Intangibles,3917.0,4070.2,4592.9,4601.3,4738.7,1799.7,680.6,677.9,1275.8
LT_Debt,311.8,314.9,316.3,319.1,322.0,0.0,0.0,149.4,148.9
Net_Income,604.4,156.9,415.9,511.1,638.2,184.5,320.8,258.5,125.1
Revenue,2767.0,2298.6,2192.4,2306.4,1818.3,1018.2,1155.1,659.2,590.2
Shares_Diluted,168.5,179.9,188.6,195.9,162.3,111.1,115.4,113.98,113.7
Total_Assets,6727.5,6690.8,7621.7,6911.9,7272.7,2433.4,1691.0,1637.2,1464.5
Total_Liabilities,2079.7,1974.4,2735.2,2072.6,2435.4,785.9,653.9,621.1,632.2
