AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,270.0,217.0,469.0,204.0,682.0,1450.0,1575.0
Cash_from_Operations,-686.0,-242.0,-388.0,-304.0,715.0,963.0,1229.0
Diluted_EPS,51.929,-2.819,-2.841,-3.824,-2.548,-0.752,-0.447
Goodwill_Intangibles,1353.0,926.0,2940.0,3045.0,3515.0,3451.0,8807.0
LT_Debt,2151.0,7605.0,7541.0,7403.0,5852.0,6798.0,7061.0
Net_Income,3635.0,-2811.0,-2813.0,-3392.0,-1985.0,-584.0,-345.0
Revenue,5215.0,5744.0,5699.0,5749.0,9433.0,14911.0,15263.0
Shares_Diluted,70.0,997.0,990.0,887.0,779.0,777.0,772.0
Total_Assets,7293.0,6601.0,9747.0,12664.0,14760.0,18889.0,21977.0
Total_Liabilities,4413.0,10306.0,10373.0,10652.0,10456.0,11931.0,13815.0
