AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011
Capital_Expenditures,4.2,1.2,1.9,0.8,0.5,0.0,,,
Cash_from_Operations,-2.9,-1.8,-0.2,-0.3,-0.5,-0.3,-0.9,0.0,0.0
Diluted_EPS,-0.461,-0.229,-0.251,-0.294,0.0,0.0,0.0,-0.287,-0.266
Goodwill_Intangibles,16.0,17.0,18.4,19.7,9.8,0.0,0.0,0.6,1.4
LT_Debt,7.4,5.9,3.9,2.4,0.0,0.1,0.0,0.0,0.0
Net_Income,-5.5,-2.4,-2.2,-2.2,0.1,-0.4,-0.6,-0.7,-0.6
Revenue,1.1,1.5,0.0,0.0,1.0,1.7,0.6,0.0,0.1
Shares_Diluted,11.9761,10.3102,8.5871,7.4062,9252.908,6112.567,6075.608,2.2856,2.2856
Total_Assets,47.7,42.3,39.6,36.4,25.0,11.0,5.8,1.1,1.4
Total_Liabilities,25.2,17.5,25.6,21.2,11.2,0.7,5.4,2.0,2.0
