AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.2,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.6
Cash_from_Operations,-1.5,-0.2,1.1,-0.1,0.1,-0.5,-0.3,0.3,0.3,-1.4
Diluted_EPS,0.001,-0.002,0.005,-0.004,-0.002,-0.009,-0.005,-0.005,-0.004,-0.0069999999999999
Goodwill_Intangibles,5.1,5.2,5.4,5.6,5.7,5.9,4.2,4.3,4.4,4.5
LT_Debt,5.1,5.4,5.5,6.0,5.1,5.0,1.3,4.1,3.9,4.9
Net_Income,0.3,-0.9,2.2,-1.5,-0.8,-3.8,-1.9,-1.8,-1.5,-2.5
Revenue,11.2,9.7,9.4,9.0,10.4,7.4,6.6,7.1,7.5,6.8
Shares_Diluted,510.7941,477.724,431.2085,418.0771,411.0716,406.3617,403.3024,398.0553,369.3346,365.2019
Total_Assets,16.2,16.3,17.1,15.3,13.0,12.0,11.4,11.2,11.0,12.0
Total_Liabilities,11.9,13.6,16.5,17.4,14.6,13.2,9.7,7.7,7.0,7.2
