AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,412.0,296.0,236.0,326.0,364.0,297.0,273.0,284.0,361.0,368.0
Cash_from_Operations,2348.0,2557.0,2807.0,2995.0,2811.0,2402.0,2302.0,2299.0,1616.0,2528.0
Diluted_EPS,9.765,8.515,6.626,7.743,7.603,4.864,5.699,5.131,7.2810000000000015,3.737
Goodwill_Intangibles,5632.0,5937.0,5471.0,5343.0,5717.0,6024.0,6021.0,5999.0,6496.0,6885.0
LT_Debt,6173.0,6909.0,7772.0,7754.0,6029.0,7478.0,7177.0,6896.0,5943.0,2793.0
Net_Income,3034.0,2694.0,2109.0,2521.0,2563.0,1687.0,2035.0,1899.0,2946.0,1679.0
Revenue,15932.0,14455.0,12574.0,14109.0,14768.0,14314.0,13599.0,13405.0,14484.0,14135.0
Shares_Diluted,310.7,316.4,318.3,325.6,337.1,346.8,357.1,370.1,404.6,449.3
Total_Assets,15422.0,16077.0,15612.0,15068.0,14870.0,16780.0,15201.0,15729.0,17465.0,19966.0
Total_Liabilities,12334.0,12452.0,12431.0,12042.0,11616.0,12195.0,10947.0,10505.0,10646.0,10263.0
