AAII_YR_DATA,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,4575.8,6029.2,4670.5,8899.0,9855.0,7688.1,6667.7,9703.6,12357.0,13014.6
Cash_from_Operations,5352.1,19677.7,4014.3,6331.2,8460.9,7859.9,10835.3,6703.5,10211.7,8163.7
Diluted_EPS,-4.71,-7.354,18.86,-3.455,4.57,3.366,4.642,1.434,2.483,2.07
Goodwill_Intangibles,54937.9,52890.1,50487.9,43205.5,80962.6,80048.9,80301.6,57388.9,75731.8,73237.3
LT_Debt,108315.0,106527.0,83068.2,72551.4,88113.9,99814.9,88064.9,66276.1,86647.3,76286.2
Net_Income,-7265.2,-12568.1,35794.7,-7166.0,9957.8,7343.2,10297.9,3380.8,5908.3,4937.2
Revenue,47438.6,44919.5,40635.4,37825.1,43995.4,66126.3,64265.2,63327.1,75176.6,63266.5
Shares_Diluted,1542.474,1708.989,1897.923,2074.225,2178.967,2181.616,2218.51,2357.308,2379.782,2384.544
Total_Assets,317221.0,343273.0,330318.0,268998.0,260617.0,225123.0,177859.0,147642.0,185942.0,158389.0
Total_Liabilities,252025.0,271248.0,256580.0,226301.0,205590.0,187693.0,151966.0,129007.0,160781.0,140069.0
