AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,34.9,24.1,61.0,67.8,64.2,13.8,1.6,0.5,,
Cash_from_Operations,125.9,118.3,145.2,142.3,62.8,49.2,47.4,30.0,-22.4,-44.5
Diluted_EPS,0.34,0.35,0.148,0.102,0.083,0.104,0.119,-0.063,0.099,-0.193
Goodwill_Intangibles,157.3,186.3,163.4,168.6,165.7,143.1,114.9,233.2,0.0,
LT_Debt,1251.4,1211.1,978.3,901.8,766.4,575.9,293.0,238.2,0.0,0.0
Net_Income,30.9,29.6,11.7,7.1,4.6,4.3,3.9,-1.3,2.4,-4.3
Revenue,293.6,274.9,245.1,221.7,160.6,130.7,104.6,71.4,6.3,4.0
Shares_Diluted,90.9487,84.6194,78.7915,69.209,54.9314,41.5635,32.3725,21.43,24.1684,22.3684
Total_Assets,2829.4,2826.1,2457.5,2234.6,1861.5,1425.3,1046.9,912.0,300.5,177.9
Total_Liabilities,1584.5,1543.4,1303.0,1172.0,967.4,757.5,486.4,534.8,287.2,179.7
