AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020
Capital_Expenditures,0.3,0.0,0.0
Cash_from_Operations,-2.8,-0.3,-1.0
Diluted_EPS,-3.278,-0.032,-0.075
Goodwill_Intangibles,1.5,0.9,0.7
LT_Debt,0.3,0.1,0.1
Net_Income,-3.4,-0.7,-1.5
Revenue,2.8,1.4,1.3
Shares_Diluted,1.0264,20.5288,20.5288
Total_Assets,5.7,1.8,1.1
Total_Liabilities,2.3,2.4,2.5
