AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019
Capital_Expenditures,38.2,17.5,11.8,14.5
Cash_from_Operations,27.3,-7.5,43.8,25.9
Diluted_EPS,-0.048,-0.356,0.197,0.147
Goodwill_Intangibles,130.1,130.7,121.3,123.1
LT_Debt,77.7,76.8,214.5,191.1
Net_Income,-6.5,-44.0,26.3,19.6
Revenue,698.6,637.8,567.2,465.6
Shares_Diluted,135.52,123.6187,133.1873,133.1873
Total_Assets,555.6,531.8,409.6,363.2
Total_Liabilities,223.2,196.6,308.6,289.0
