AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,414.6,495.3,471.6,444.7,378.0,,,,314.1,4690.0
Cash_from_Operations,805.4,1762.7,1320.2,1365.4,1278.2,,,,5473.3,8333.9
Diluted_EPS,-1.054,24.703,1.359,1.382,0.108,1.042,1.06,3.505,1.645,-20.224
Goodwill_Intangibles,10788.5,11371.0,20386.0,19725.9,16226.3,15733.1,25925.0,32987.2,35979.7,38905.3
LT_Debt,3847.4,4579.6,5624.1,6867.8,4907.0,4490.3,9376.8,12567.2,14009.8,14821.8
Net_Income,-1087.6,26588.3,1550.6,1704.6,136.8,1309.4,1352.5,4717.4,2222.5,-26268.4
Revenue,10331.9,9386.5,9333.7,17119.0,15002.0,13461.1,11649.9,10032.5,11583.8,34004.2
Shares_Diluted,1031.7,1076.3,1140.7,1233.5,1263.5,1256.651,1275.7,1345.8,1351.3,1351.3
Total_Assets,33682.3,35929.6,41049.8,40214.2,37990.6,36865.3,52957.0,59180.7,62957.5,69798.0
Total_Liabilities,14980.4,15490.8,24080.5,23682.1,19478.2,17877.0,34159.3,40819.1,40984.1,48142.3
