AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1004.0,910.0,869.0,730.0,675.0,422.0,306.0,150.0,103.0,67.8
Cash_from_Operations,6245.0,4205.0,5503.0,1483.0,1234.0,1489.0,1851.0,658.0,1223.0,382.5
Diluted_EPS,2.065,2.281,3.122,3.142,2.258,2.343,1.714,1.442,1.126,0.7340000000000001
Goodwill_Intangibles,25723.0,27595.0,27040.0,8926.0,9254.0,6147.0,6257.0,997.0,994.0,397.2
LT_Debt,17938.0,18571.0,16682.0,13638.0,6648.0,4695.0,4651.0,1216.0,874.0,665.7
Net_Income,1202.0,1347.0,1808.0,1321.0,900.0,828.0,562.0,355.0,271.0,165.1
Revenue,144547.0,125982.0,111115.0,74639.0,60116.0,48382.0,40607.0,22760.0,16560.0,10863.3
Shares_Diluted,582.04,590.516,579.135,420.409,398.506,353.404,327.9508,246.1327,240.7204,224.9887
Total_Assets,76870.0,78375.0,68719.0,40994.0,30901.0,21855.0,20197.0,7339.0,5824.0,3529.3
Total_Liabilities,52813.0,51580.0,42946.0,28443.0,19984.0,15005.0,14302.0,5182.0,4080.0,2295.3
