AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1255.8,1130.1,860.8,723.8,980.1,678.6,712.8,799.8,1165.7,805.5
Cash_from_Operations,533.5,507.2,428.3,462.6,508.5,496.8,629.4,541.8,449.2,400.7
Diluted_EPS,4.343,3.975,4.274,5.802,5.517,12.741,6.286,4.69,4.476,3.594
Goodwill_Intangibles,117.2,123.0,143.7,81.5,82.9,85.6,78.0,79.7,86.1,94.6
LT_Debt,5931.5,5525.3,4762.3,4438.3,4191.0,4384.2,4268.1,4196.8,4184.5,3847.4
Net_Income,155.9,143.1,151.3,211.2,211.3,502.0,257.1,205.3,205.0,169.3
Revenue,1273.0,1257.4,1209.2,1202.1,1175.1,1376.9,1418.3,1449.9,1451.0,1321.0
Shares_Diluted,35.9,36.0,35.4,36.4,38.3,39.4,40.9,43.8,45.8,47.1
Total_Assets,10072.0,9541.7,8937.6,8285.1,7616.7,7422.4,7105.4,6894.2,6919.9,6549.6
Total_Liabilities,8042.4,7522.5,6980.2,6450.0,5828.6,5629.7,5758.2,5614.0,5605.9,5152.6
