AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,233.4,211.9,235.1,144.1,130.8,165.2,106.5,107.6,115.2
Cash_from_Operations,7222.9,17320.9,9985.4,6108.2,2432.6,6605.8,2967.5,869.3,930.8
Diluted_EPS,0.891,0.674,0.366,0.166,0.299,0.398,0.398,0.49,0.477
Goodwill_Intangibles,15.5,15.6,15.8,15.8,14.8,14.8,15.8,0.0,19.7
LT_Debt,19147.2,17530.0,26432.1,26156.0,28628.0,23478.5,27548.2,27145.9,25255.4
Net_Income,3151.3,2307.2,1200.6,533.9,967.9,1278.6,1277.6,1573.7,1518.6
Revenue,11973.6,11189.9,10646.9,9033.7,7801.4,7648.0,7441.4,7062.9,6808.3
Shares_Diluted,3537.972,3420.931,3283.386,3217.983,3241.188,3213.593,3212.127,3213.151,3213.151
Total_Assets,219956.0,197513.0,172850.0,155469.0,141097.0,123708.0,115304.0,106151.0,102892.0
Total_Liabilities,197108.0,177736.0,157419.0,141130.0,127213.0,110577.0,103493.0,95266.6,92375.4
