AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,19.8,23.7,13.9,13.3,12.3,14.3,7.1,5.0,11.1
Cash_from_Operations,30.9,-2.9,0.6,4.6,9.5,3.4,5.4,-5.3,-1.5
Diluted_EPS,-1.999,-2.646,-1.534,-0.827,-0.635,-0.917,-0.672,-0.6709999999999999,-0.5589999999999999
Goodwill_Intangibles,675.3,647.1,685.9,171.2,24.9,28.1,30.1,,
LT_Debt,551.6,557.5,424.8,182.7,0.0,0.0,0.0,0.2,6.9
Net_Income,-112.7,-137.6,-70.9,-35.4,-26.2,-36.4,-25.1,-19.6,-17.9
Revenue,498.7,402.8,315.5,241.1,194.0,150.2,108.9,79.1,56.9
Shares_Diluted,56.394,52.019,46.198,42.797,41.218,39.649,37.275,29.257,31.9499
Total_Assets,1385.0,1416.7,1009.4,463.7,212.8,201.0,204.5,136.8,61.1
Total_Liabilities,814.7,773.3,630.0,304.8,106.2,100.7,86.5,57.9,55.4
