AAII_YR_DATA,09/30/2021,04/30/2021,04/30/2020,04/30/2019
Capital_Expenditures,0.1,,,
Cash_from_Operations,-4.7,0.0,0.0,0.0
Diluted_EPS,-0.024,-0.001,-0.001,0.0
Goodwill_Intangibles,0.1,,,
LT_Debt,0.0,0.0,0.0,0.0
Net_Income,-9.9,0.0,0.0,0.0
Revenue,1.9,0.0,0.0,0.0
Shares_Diluted,410.6188,29.0188,29.0188,29.0188
Total_Assets,7.0,0.0,0.0,0.0
Total_Liabilities,9.3,0.0,0.0,0.0
