AAII_YR_DATA,01/29/2023,01/30/2022,01/31/2021,02/02/2020,02/03/2019,02/04/2018,01/29/2017,01/31/2016,02/01/2015,02/02/2014
Capital_Expenditures,234.2,92.2,83.0,228.1,216.3,219.9,180.6,162.9,129.7,105.9
Cash_from_Operations,444.5,283.1,-49.2,288.9,337.6,264.7,231.3,187.0,86.7,109.9
Diluted_EPS,2.789,2.205,-4.753,2.94,2.932,2.84,2.097,1.393,0.206,0.055
Goodwill_Intangibles,922.7,351.6,351.6,351.6,351.6,351.6,351.6,351.7,351.6,351.4
LT_Debt,1222.7,431.4,596.4,632.7,378.5,351.2,256.6,329.9,429.0,484.2
Net_Income,137.1,108.6,-207.0,100.3,117.2,120.9,90.8,59.6,7.6,2.2
Revenue,1964.4,1304.1,436.5,1354.7,1265.3,1139.8,1005.2,867.0,746.8,635.6
Shares_Diluted,49.177,49.2637,43.5499,34.0994,39.9751,42.583,43.2886,42.7839,37.126,39.0866
Total_Assets,3761.0,2345.8,2352.8,2370.1,1273.2,1197.0,1052.7,1003.7,950.3,861.8
Total_Liabilities,3350.5,2070.3,2199.6,2200.5,885.4,775.4,613.3,657.4,691.6,711.3
