AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,78.6,39.2,51.3,80.9,72.3,54.0,36.1,51.0,50.2,82.7
Cash_from_Operations,138.5,173.1,604.1,228.8,-182.5,-133.6,50.7,447.5,141.2,264.3
Diluted_EPS,1.82,1.164,1.713,2.69,1.886,-2.499,1.812,2.468,3.149,2.8280000000000003
Goodwill_Intangibles,1569.2,1573.8,1518.4,1461.4,1351.7,1317.6,1264.9,1358.6,1002.4,794.1
LT_Debt,829.9,478.1,501.8,574.7,659.9,884.6,1170.8,746.7,672.0,449.1
Net_Income,114.1,73.7,109.6,178.9,127.7,-170.2,126.5,174.5,224.5,203.1
Revenue,59043.1,31337.0,20358.3,36819.0,39750.3,33695.5,27015.8,30381.4,43391.8,41561.9
Shares_Diluted,62.7,63.3,64.0,66.5,67.7,68.1,69.8,70.7,71.3,71.8
Total_Assets,8164.6,5942.4,4500.3,5992.4,5676.9,5587.8,5412.6,4525.3,4880.0,4739.3
Total_Liabilities,6179.8,4029.7,2591.0,4102.0,3861.4,3865.8,3487.6,2629.4,3024.6,3065.4
