AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.5,0.1,0.4,0.6,0.2,0.2,0.3,0.4,0.5,0.4
Cash_from_Operations,14.7,-10.5,10.0,3.0,1.9,0.0,2.2,-1.6,0.6,-2.1
Diluted_EPS,-0.004,-0.071,0.004,0.007,0.13,0.049,-0.065,-0.142,-0.187,-0.194
Goodwill_Intangibles,0.8,0.9,1.0,1.1,1.2,2.5,2.6,2.7,2.9,6.0
LT_Debt,0.0,0.0,2.2,2.0,1.8,1.7,0.8,1.0,0.6,0.7
Net_Income,-0.1,-1.3,0.1,0.1,2.4,0.8,-1.0,-2.2,-2.8,-2.8
Revenue,30.6,27.4,45.1,32.8,22.3,18.3,27.4,29.5,28.0,44.4
Shares_Diluted,20.061,18.363,20.988,17.358,18.679,15.505,15.654,15.543,15.017,14.375
Total_Assets,31.4,19.3,23.8,17.6,9.1,6.7,8.6,13.0,10.4,17.0
Total_Liabilities,28.5,17.1,20.6,14.7,6.6,7.0,10.0,13.6,9.5,13.8
