AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,11.7,11.3,9.8,9.2,6.8,8.7,8.6,7.4,7.4
Cash_from_Operations,217.3,281.0,244.7,218.0,219.4,206.1,241.9,246.0,246.0
Diluted_EPS,8.473,13.232,3.541,4.045,5.993,8.385,10.054,11.896,9.599
Goodwill_Intangibles,27.1,30.9,31.8,22.4,13.7,12.7,9.0,9.5,13.5
LT_Debt,692.4,405.0,451.1,251.9,244.9,295.1,374.7,501.1,505.5
Net_Income,53.9,88.3,28.2,37.2,53.7,73.6,87.4,110.8,106.6
Revenue,582.4,525.5,590.0,544.5,502.7,490.8,557.5,610.2,599.3
Shares_Diluted,6.3641,6.6721,7.9529,9.2044,8.9587,8.778,8.6922,9.3166,9.3166
Total_Assets,1218.3,954.3,1030.1,855.0,841.0,800.6,806.2,866.1,850.0
Total_Liabilities,845.3,549.3,618.1,302.9,299.9,339.5,414.3,550.6,542.7
