AAII_YR_DATA,12/31/2021,12/31/2020,12/29/2019,12/30/2018,12/31/2017,01/01/2017,01/03/2016,12/28/2014,12/29/2013
Capital_Expenditures,155.7,202.0,171.4,138.2,176.6,172.6,163.9,84.4,61.4
Cash_from_Operations,521.8,494.5,290.4,168.9,307.8,162.0,108.3,91.9,96.4
Diluted_EPS,16.26,14.727,0.973,-2.132,10.304,5.364,5.124,2.733,2.421
Goodwill_Intangibles,1013.6,1032.5,1056.6,1082.8,1101.0,923.0,781.9,684.0,626.4
LT_Debt,788.4,1010.4,1047.3,1131.0,1123.3,948.4,668.3,497.4,437.6
Net_Income,189.6,172.5,11.4,-19.9,96.5,50.1,59.0,31.4,27.7
Revenue,5562.7,5007.4,4826.5,4625.4,4287.6,3130.1,2306.5,1746.4,1641.3
Shares_Diluted,11.659,11.713,11.693,9.35,9.369,9.349,11.515,11.473,11.431
Total_Assets,3445.6,3222.4,3126.9,3009.9,3073.0,2449.5,1846.6,1433.1,1276.2
Total_Liabilities,2733.8,2709.5,2780.0,2651.7,2706.3,2172.4,1603.5,1249.5,1084.8
