AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010
Capital_Expenditures,,,,,0.6,0.3,0.6,0.2,0.2,1.0
Cash_from_Operations,,,,,9.0,13.0,7.6,9.7,9.7,8.7
Diluted_EPS,1.3,0.957,1.204,1.069,0.964,,,,0.6759999999999999,0.6759999999999999
Goodwill_Intangibles,4.8,1.7,1.7,1.8,1.8,1.7,1.7,1.2,1.2,1.1
LT_Debt,15.2,10.2,10.2,10.2,10.2,12.2,13.2,28.2,28.2,14.7
Net_Income,6.4,4.7,6.0,5.3,4.8,,,,3.3,3.3
Revenue,26.6,26.8,27.2,28.3,29.7,,,,29.9,29.9
Shares_Diluted,4.4503,4.4538,4.4809,4.5031,4.5487,4.9532,4.9581,4.9897,4.9897,4.9612
Total_Assets,1298.7,1132.0,974.9,916.0,847.7,734.4,711.5,712.0,712.0,621.1
Total_Liabilities,1187.4,1027.5,882.2,835.2,773.9,672.9,654.8,657.5,657.5,574.4
