AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,226.9,303.1,261.0,300.8,318.2,368.9,430.2,865.2,347.2
Cash_from_Operations,300.7,191.8,583.8,246.0,188.2,350.5,408.1,833.8,907.7
Diluted_EPS,-0.254,-0.62,-0.097,-0.167,-4.497,-5.33,-47.241,-41.342,-25.061999999999998
Goodwill_Intangibles,1604.3,1825.7,1897.7,2127.9,2386.2,2408.0,2515.4,3415.5,3754.8
LT_Debt,1218.1,1330.3,1266.6,1148.9,52.3,399.6,2787.6,2700.3,2496.1
Net_Income,-180.5,-440.5,-69.1,-101.6,-514.9,-581.6,-1450.2,-1154.4,-698.8
Revenue,1063.0,886.7,1356.6,1194.9,1035.9,964.7,2102.3,3096.9,3767.9
Shares_Diluted,711.5265,710.7398,709.9505,608.4382,114.506,107.5853,30.6982,27.9229,27.8834
Total_Assets,2924.6,3377.5,4012.6,3896.7,4264.2,4861.5,5513.0,7061.0,8262.8
Total_Liabilities,1961.9,2257.8,2450.9,2265.2,3775.1,3740.8,4200.8,4368.0,4462.9
