AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,70.3,75.1,56.8,64.4,85.2,94.2,80.7,72.7,86.1,97.7
Cash_from_Operations,391.4,641.1,562.1,456.2,448.9,326.4,446.6,351.7,263.9,279.6
Diluted_EPS,1.513,3.019,2.121,2.219,2.58,1.698,1.846,1.58,1.142,0.914
Goodwill_Intangibles,967.6,992.6,870.7,884.4,806.1,825.4,799.8,1002.9,737.3,758.3
LT_Debt,334.5,189.9,106.4,277.2,221.4,402.9,316.4,236.1,210.1,177.7
Net_Income,235.7,487.1,344.9,370.0,444.2,296.5,326.5,282.9,207.8,169.7
Revenue,3753.9,3538.9,2895.3,2992.7,3187.9,2996.7,2685.9,2536.5,2356.0,2153.8
Shares_Diluted,155.7794,161.3199,162.6042,166.7109,172.194,174.6052,176.8253,179.0092,181.974,185.5753
Total_Assets,3332.3,3474.4,3160.7,3058.0,3071.5,3197.4,2891.0,2629.2,2515.3,2391.5
Total_Liabilities,1584.6,1642.2,1312.4,1391.2,1354.5,1552.5,1375.7,1186.9,1134.0,1062.8
