AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,138.8,120.8,59.3,83.7,184.4,86.3,38.0,49.8,47.4,31.9
Cash_from_Operations,802.5,598.2,755.7,-206.6,778.4,474.2,643.6,382.8,355.3,425.3
Diluted_EPS,14.996,10.059,11.543,-2.386,13.391,9.307,15.25,12.722,6.28,3.279
Goodwill_Intangibles,44.5,44.6,158.1,158.3,170.8,45.6,33.8,28.4,29.5,14.1
LT_Debt,800.0,800.0,800.0,600.0,250.0,250.0,0.0,0.0,0.0,3.7
Net_Income,727.3,475.8,514.8,-104.5,589.2,417.9,713.7,651.6,340.1,174.6
Revenue,1936.3,1685.5,1483.3,1448.8,1627.8,1725.3,1598.8,1465.8,1288.5,1117.0
Shares_Diluted,48.5,47.3,44.6,43.8,44.0,44.9,46.8,51.221,54.155,53.231
Total_Assets,6044.5,5169.1,4615.0,3913.4,3401.0,2879.4,2325.6,2184.4,1884.4,2087.6
Total_Liabilities,1247.8,1210.2,1219.8,1133.0,593.2,758.4,463.4,584.8,618.8,783.3
