AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,77.8,181.0,187.4,78.1,73.5,111.0,120.3,26.0,27.9,4.3
Cash_from_Operations,969.9,749.5,-124.6,710.7,336.2,-93.0,304.8,89.4,26.3,9.2
Diluted_EPS,1.521,4.271,-1.356,2.053,0.508,-1.531,0.537,0.035,-0.289,-0.56
Goodwill_Intangibles,284.8,306.3,327.9,349.4,371.0,392.5,426.0,,,17.5
LT_Debt,30.1,31.6,32.6,31.9,17.4,16.6,651.5,619.9,590.0,681.5
Net_Income,340.7,948.6,-295.7,446.9,109.5,-313.1,104.2,6.5,-48.5,-83.1
Revenue,3394.6,2986.3,2666.7,2158.8,1881.9,1536.2,1105.7,753.8,511.5,354.9
Shares_Diluted,223.958,222.074,218.073,217.657,215.635,204.58,194.125,187.302,167.947,148.403
Total_Assets,5841.0,4933.4,3560.9,3426.8,2645.8,2302.6,1638.6,1007.4,796.5,629.6
Total_Liabilities,1470.9,1163.3,949.6,828.3,719.8,672.0,1219.1,836.3,878.1,822.7
