AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,129.5,101.8,76.7,80.0,76.1,66.6,62.8,57.3,58.3,33.6
Cash_from_Operations,297.8,449.9,384.3,334.4,314.8,250.1,213.7,238.9,132.2,186.7
Diluted_EPS,1.643,4.454,5.176,3.519,4.256,3.184,3.718,2.993,1.744,2.656
Goodwill_Intangibles,2120.3,1535.2,1585.1,1372.5,630.6,660.3,677.7,438.4,466.0,430.4
LT_Debt,1077.5,359.4,449.1,502.1,70.0,180.0,250.0,0.0,0.0,0.0
Net_Income,70.5,193.3,223.6,152.0,183.0,136.9,161.0,132.6,78.3,123.5
Revenue,1870.6,1699.3,1389.5,1179.0,1019.9,911.7,798.6,788.8,760.1,698.3
Shares_Diluted,42.9,43.4,43.2,43.2,43.0,43.0,43.3,44.3,44.901,46.49100000000001
Total_Assets,3474.8,2862.7,2696.0,2370.9,1453.8,1405.7,1350.9,1029.0,1010.3,1030.7
Total_Liabilities,2267.7,1446.8,1424.6,1287.3,519.1,600.8,654.4,388.7,356.8,340.4
