AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2797.0,2462.0,649.0,847.0,1131.0,695.0,531.0,551.0,385.0,412.0
Cash_from_Operations,8720.0,8756.0,6139.0,6649.0,7189.0,5363.0,4614.0,4397.0,4054.0,3384.0
Diluted_EPS,9.406,8.265,5.968,5.237,5.594,3.606,3.48,2.823,2.572,1.91
Goodwill_Intangibles,4514.0,4447.0,4636.0,4771.0,5079.0,5418.0,5678.0,5991.0,6347.0,6703.0
LT_Debt,8235.0,7241.0,6248.0,5303.0,4319.0,3577.0,2978.0,3120.0,3630.0,4158.0
Net_Income,8710.0,7736.0,5568.0,4986.0,5538.0,3649.0,3551.0,2944.0,2777.0,2125.0
Revenue,20028.0,18344.0,14461.0,14383.0,15784.0,14961.0,13370.0,13000.0,13045.0,12205.0
Shares_Diluted,926.0,936.0,933.0,952.0,990.0,1012.046,1021.046,1043.047,1080.049,1113.0
Total_Assets,27207.0,24676.0,19351.0,18018.0,17137.0,17642.0,16431.0,16230.0,17372.0,18938.0
Total_Liabilities,12630.0,11343.0,10164.0,9111.0,8143.0,7305.0,5958.0,6284.0,6982.0,8131.0
