AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,68.9,39.4,24.6,23.4,26.4,18.1,20.7,34.0,21.9,14.9
Cash_from_Operations,1428.5,837.1,151.5,1464.0,593.6,619.2,419.2,154.9,184.0,285.4
Diluted_EPS,1.139,1.125,0.933,0.874,0.748,0.576,0.631,0.423,0.565,0.662
Goodwill_Intangibles,2066.4,1529.4,1452.9,1460.4,1161.7,733.1,736.1,735.2,614.7,464.4
LT_Debt,811.4,691.8,760.9,699.9,400.0,326.9,378.8,487.1,709.0,851.1
Net_Income,555.7,461.2,377.9,297.1,248.7,152.5,161.0,99.1,116.2,132.0
Revenue,1976.7,1334.2,1383.7,1321.0,1159.2,834.2,761.9,707.0,636.6,616.1
Shares_Diluted,487.8177,410.0183,405.0462,340.1178,332.6937,264.889,255.2683,234.437,205.7163,199.3094
Total_Assets,57462.7,43446.4,40686.1,37436.0,31863.1,24002.3,22864.4,21612.6,18792.5,16156.5
Total_Liabilities,51061.9,38362.4,36094.0,33051.8,28512.6,21469.1,20487.3,19405.5,16929.5,14615.5
