AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,0.1,0.1,,0.0,0.0,0.0,,,0.0,
Cash_from_Operations,-21.0,-18.9,-2.3,-2.0,-1.4,-0.5,-0.2,-0.3,-0.1,-0.1
Diluted_EPS,-356.271,-167.727,-150.45,-110.192,-36.859,-17.351,-7.341,-0.072,-0.032,-0.029
Goodwill_Intangibles,52.6,86.7,0.0,0.1,0.1,0.1,0.0,0.0,,
LT_Debt,0.0,6.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-102.9,-26.4,-10.4,-6.4,-2.0,-0.8,-0.3,-0.3,-0.1,-0.1
Revenue,58.4,16.8,,,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,0.2889,0.1572,0.0688,0.0579,0.055,0.0483,0.046,4.2202,4.2202,2.3145
Total_Assets,64.9,119.7,13.1,0.6,0.6,0.8,0.2,0.2,0.0,0.0
Total_Liabilities,68.7,44.9,1.7,5.6,0.3,0.1,0.1,0.0,0.1,0.0
