AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,24.5,26.1,15.1,18.7
Cash_from_Operations,89.4,118.3,125.3,29.3
Diluted_EPS,-0.339,-0.237,0.256,0.093
Goodwill_Intangibles,802.1,745.6,720.2,723.6
LT_Debt,391.9,497.4,435.2,437.9
Net_Income,-105.4,-60.2,72.8,28.4
Revenue,1296.2,1069.9,803.4,772.2
Shares_Diluted,310.9115,254.272,284.616,305.0931
Total_Assets,1461.8,1481.9,1475.2,1028.6
Total_Liabilities,683.6,779.9,667.7,633.7
