AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,53.0,29.5,63.5,83.9,48.4,31.7,24.8,22.3,14.3,7.8
Cash_from_Operations,452.6,-27.6,-37.2,105.6,90.6,106.5,-23.4,132.4,-54.6,-35.7
Diluted_EPS,6.082,-1.395,-7.676,0.8,0.85,1.574,-1.082,-1.05,-1.4240000000000002,-3.975
Goodwill_Intangibles,142.9,143.5,146.9,217.5,177.3,133.8,135.6,75.7,28.3,42.9
LT_Debt,500.9,561.4,656.6,605.9,398.7,386.0,351.9,155.4,103.0,95.6
Net_Income,364.2,-81.3,-409.1,40.4,38.9,71.7,-45.8,-39.9,-47.0,-79.2
Revenue,7321.8,4710.1,3124.9,5401.5,3410.7,2443.1,1865.0,2066.3,3108.0,886.0
Shares_Diluted,59.883,58.268,53.295,50.47,45.755,45.583,42.349,38.0133,33.0303,19.9157
Total_Assets,3280.6,2570.3,2133.9,2700.6,1460.7,1347.4,1145.4,892.3,735.2,813.2
Total_Liabilities,2636.1,2304.6,1887.6,2052.3,948.4,899.7,776.5,551.6,443.1,584.9
