AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,65.4,19.1,48.2,79.4,73.9,67.7,86.1,125.7,28.6,71.5
Cash_from_Operations,168.8,101.7,67.6,84.3,82.3,50.6,47.4,61.5,55.3,43.2
Diluted_EPS,4.041,3.347,0.773,0.336,0.974,1.52,0.417,0.732,0.84,0.6809999999999999
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,205.5,172.7,228.3,174.2,157.3,99.0,124.4,99.2,52.3,70.4
Net_Income,90.7,76.5,17.8,7.9,24.0,38.9,11.1,21.4,13.5,5.9
Revenue,946.9,707.1,486.8,514.2,533.3,437.8,432.9,417.1,410.9,402.8
Shares_Diluted,22.436,22.864,23.072,23.52,24.636,25.592,26.596,29.3,16.067999999999998,8.682
Total_Assets,749.2,587.4,578.6,498.0,466.1,392.2,380.1,358.0,324.6,329.3
Total_Liabilities,449.0,371.3,428.6,364.0,326.6,264.6,285.9,256.4,224.6,213.4
