AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,44.4,23.3,12.9,21.2,21.9,19.5,34.5,122.5,141.5,55.4
Cash_from_Operations,30.5,46.5,90.4,56.0,55.5,61.4,63.9,71.6,59.2,52.9
Diluted_EPS,0.563,0.488,0.184,0.421,0.244,0.287,0.291,0.488,0.408,0.369
Goodwill_Intangibles,16.7,15.0,14.8,14.1,12.4,3.7,11.7,21.3,14.2,16.4
LT_Debt,266.4,299.6,329.6,273.6,278.9,263.3,272.2,263.1,217.5,227.5
Net_Income,48.2,41.8,15.8,36.0,20.9,25.6,31.7,56.0,47.5,43.0
Revenue,577.1,528.5,353.6,379.9,344.3,332.6,338.3,319.9,305.8,342.3
Shares_Diluted,85.6214,85.6214,85.6214,85.6214,85.6214,89.2124,108.9374,114.7996,116.3929,116.3929
Total_Assets,903.9,873.3,822.7,799.6,781.3,767.5,905.7,887.2,797.7,860.0
Total_Liabilities,578.0,547.1,449.7,411.8,385.5,356.6,396.4,382.2,307.2,326.8
