AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,0.1,0.3,0.3,0.0,
Cash_from_Operations,-3.0,-2.8,-1.8,-1.8,-1.5
Diluted_EPS,-0.851,-0.773,-0.407,-0.346,-0.339
Goodwill_Intangibles,0.3,0.3,0.4,0.0,
LT_Debt,0.3,0.3,0.3,0.0,0.0
Net_Income,-4.7,-4.3,-2.3,-1.9,-1.9
Revenue,2.0,1.6,0.7,0.7,2.2
Shares_Diluted,5.5748,5.5722,5.5651,5.5651,5.5651
Total_Assets,10.4,17.0,2.3,1.9,0.7
Total_Liabilities,2.7,4.9,2.2,1.5,0.5
