AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,1602.0,2263.0,2475.0,4921.0,15885.0,6150.0,7926.0,7961.0,5365.0
Cash_from_Operations,150.0,606.0,1332.0,624.0,1357.0,639.0,745.0,590.0,483.0
Diluted_EPS,-0.157,1.773,-2.389,1.883,2.264,0.483,2.244,3.601,5.307
Goodwill_Intangibles,1912.0,1796.0,2062.0,2203.0,2288.0,2267.0,1902.0,888.0,78.0
LT_Debt,20924.0,14433.0,42138.0,47472.0,57942.0,30749.0,28423.0,21946.0,23879.0
Net_Income,-47.0,530.0,-1207.0,949.0,862.0,158.0,761.0,1230.0,1154.0
Revenue,7365.0,7100.0,6593.0,8203.0,7239.0,6135.0,5352.0,4853.0,4373.0
Shares_Diluted,298.987,298.987,505.2,508.1,396.2,327.2,366.3,370.5,247.4
Total_Assets,112516.0,112004.0,107951.0,111643.0,122520.0,84347.0,78127.0,71866.0,65575.0
Total_Liabilities,103596.0,102496.0,95539.0,97945.0,110163.0,76946.0,70585.0,64435.0,58984.0
