AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,12.5,18.8,23.6,11.5,10.0,10.3,7.8,9.2,7.8
Cash_from_Operations,253.8,429.2,262.8,168.2,94.4,60.0,-44.4,-4.5,28.7
Diluted_EPS,-0.095,-0.422,0.043,0.017,0.027,-0.123,-0.133,-0.258,-0.046
Goodwill_Intangibles,4501.6,3998.9,1693.9,1052.8,794.7,638.8,721.7,717.6,264.6
LT_Debt,1343.8,1289.9,570.5,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-104.2,-429.4,41.9,15.5,26.6,-108.2,-121.5,-225.9,-37.0
Revenue,2800.5,1974.8,1321.7,907.2,861.4,741.4,764.7,690.4,873.3
Shares_Diluted,1099.1,1016.8,974.02,889.584,997.997,878.827,913.511,874.5089999999999,799.794
Total_Assets,6358.9,6206.5,3660.6,2146.7,1979.3,1905.8,2124.6,2348.8,2279.1
Total_Liabilities,3247.0,3265.0,1685.2,550.1,338.1,325.2,337.7,453.1,401.8
