AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,43.4,38.8,34.6,32.6,62.8,50.8,30.5,37.1,44.2,26.8
Cash_from_Operations,-177.5,-2.6,120.4,93.1,76.7,145.8,273.1,147.4,135.4,98.9
Diluted_EPS,1.91,0.991,0.382,0.604,0.489,-0.642,1.283,1.832,1.4980000000000002,2.029
Goodwill_Intangibles,250.3,256.3,262.1,267.9,276.2,282.5,287.9,306.7,68.3,68.1
LT_Debt,320.7,129.3,131.1,138.9,147.3,193.4,211.3,222.9,8.8,9.5
Net_Income,68.2,35.8,14.1,23.4,22.8,-31.9,63.9,95.4,81.2,111.2
Revenue,2886.3,2255.3,2053.1,2268.1,2566.5,2454.5,2322.3,2540.9,2797.1,2506.5
Shares_Diluted,35.718,36.101,36.817,38.763,46.655,49.68,49.825,52.088,54.222,54.779
Total_Assets,2227.3,1903.9,1744.2,1759.9,1899.8,2109.3,1998.7,1893.9,1675.3,1657.4
Total_Liabilities,1200.9,930.1,754.6,745.0,767.6,770.2,633.2,572.0,385.7,430.3
