AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,33.7,15.8,21.9,20.4,17.5,9.7,10.6,9.3,12.7,7.5
Cash_from_Operations,28.8,38.8,39.2,42.5,43.2,47.0,37.4,40.4,31.2,36.6
Diluted_EPS,19.558,18.182,17.444,19.732,18.436,19.705,14.852,15.468,14.08,13.179
Goodwill_Intangibles,10.9,11.0,11.2,11.3,11.4,11.5,13.6,11.9,12.3,12.5
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,35.0,33.1,32.1,36.8,34.3,36.6,27.6,28.9,27.8,26.6
Revenue,183.5,165.0,147.6,155.1,152.4,146.6,143.5,145.7,140.8,132.0
Shares_Diluted,1.79,1.818,1.841,1.863,1.858,1.857,1.857,1.87,1.975,2.017
Total_Assets,264.7,267.3,266.9,262.0,231.2,203.8,181.9,164.3,171.5,172.1
Total_Liabilities,25.2,23.0,26.4,24.2,20.4,19.4,19.0,20.2,21.9,23.1
